Carimbo de data/hora,"TIPO DE SERVI
13/03/2025 20:22:18,VEICULO NOVO  (VN),Sbt0i91,13/03/2025,,,marﾃｧo
13/03/2025 20:22:39,VEICULO NOVO  (VN),30386,13/03/2025,,,marﾃｧo
13/03/2025 20:22:58,VEICULO NOVO  (VN),75788,13/03/2025,,,marﾃｧo
14/03/2025 11:02:36,"VEICULO NOVO  (VN), VITRICAﾃﾃグ",052706,14/03/2025,,,marﾃｧo
14/03/2025 16:21:52,VEICULO NOVO  (VN),50395,14/03/2025,,,marﾃｧo
14/03/2025 16:22:10,VEICULO NOVO  (VN),52572,14/03/2025,,,marﾃｧo
14/03/2025 16:22:27,VEICULO NOVO  (VN),52544,14/03/2025,,,marﾃｧo
14/03/2025 16:22:44,VEICULO NOVO  (VN),49768,14/03/2025,,,marﾃｧo
14/03/2025 16:23:30,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Sau5f65,14/03/2025,,,marﾃｧo
14/03/2025 16:24:15,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Sau9d83 manutenﾃｧﾃ｣o da vitrificaﾃｧﾃ｣o ,14/03/2025,,,marﾃｧo
17/03/2025 13:20:13,VEICULO NOVO  (VN),50716,17/03/2025,,,marﾃｧo
17/03/2025 13:20:44,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Ria1i80,17/03/2025,,,marﾃｧo
17/03/2025 13:21:26,"VEICULO USADO  (VU), CARRO DE OFICINA (CT), POLIMENTO",Sbg1a75,17/03/2025,,,marﾃｧo
17/03/2025 13:22:21,VEICULO NOVO  (VN),49768,17/03/2025,,,marﾃｧo
17/03/2025 13:24:39,VEICULO USADO  (VU),Sbx4h11,17/03/2025,,,marﾃｧo
17/03/2025 16:25:31,VEICULO NOVO  (VN),35215,17/03/2025,,,marﾃｧo
18/03/2025 10:40:53,"VEICULO USADO  (VU), CARRO DE OFICINA (CT), KIT CONSERVAﾃﾃグ",Sbv0c66,18/03/2025,,,marﾃｧo
18/03/2025 14:32:54,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Rij4f51,18/03/2025,,,marﾃｧo
18/03/2025 14:33:46,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Sbb9g73,18/03/2025,,,marﾃｧo
18/03/2025 14:34:18,VEICULO NOVO  (VN),49813,18/03/2025,,,marﾃｧo
18/03/2025 14:34:36,VEICULO NOVO  (VN),50077,18/03/2025,,,marﾃｧo
18/03/2025 14:34:55,VEICULO NOVO  (VN),50712,18/03/2025,,,marﾃｧo
18/03/2025 14:35:13,VEICULO NOVO  (VN),75777,18/03/2025,,,marﾃｧo
18/03/2025 14:35:33,VEICULO NOVO  (VN),50415,18/03/2025,,,marﾃｧo
18/03/2025 14:37:35,"VEICULO NOVO  (VN), VITRICAﾃﾃグ",035215,18/03/2025,,,marﾃｧo
18/03/2025 16:51:07,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Sbda6a97,18/03/2025,,,marﾃｧo
18/03/2025 16:51:32,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Sbh1j28,18/03/2025,,,marﾃｧo
20/03/2025 14:23:45,VEICULO USADO  (VU),Scj1g26,20/03/2025,,,marﾃｧo
20/03/2025 14:24:32,"VEICULO USADO  (VU), CARRO DE OFICINA (CT), KIT CONSERVAﾃﾃグ",Thr7b79,20/03/2025,,,marﾃｧo
20/03/2025 14:24:57,VEICULO NOVO  (VN),52546,20/03/2025,,,marﾃｧo
20/03/2025 14:25:15,VEICULO NOVO  (VN),52047,20/03/2025,,,marﾃｧo
20/03/2025 14:25:45,VEICULO NOVO  (VN),77385,20/03/2025,,,marﾃｧo
20/03/2025 14:26:07,VEICULO NOVO  (VN),75552,20/03/2025,,,marﾃｧo
20/03/2025 14:26:27,VEICULO NOVO  (VN),50385,20/03/2025,,,marﾃｧo
20/03/2025 14:42:23,VEICULO USADO  (VU),Sar6f61 ,20/03/2025,,,marﾃｧo
20/03/2025 15:52:33,"VEICULO USADO  (VU), CARRO DE OFICINA (CT), KIT CONSERVAﾃﾃグ",Rij0g91,20/03/2025,,,marﾃｧo
20/03/2025 16:38:32,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Sa02j13 manutenﾃｧﾃ｣o da vitrificaﾃｧﾃ｣o ,20/03/2025,,,marﾃｧo
20/03/2025 17:29:57,"VEICULO USADO  (VU), CARRO DE OFICINA (CT), KIT CONSERVAﾃﾃグ",Ocn4e22,20/03/2025,,,marﾃｧo
21/03/2025 10:14:43,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Sbb7f21 manutenﾃｧﾃ｣o da vitrificaﾃｧﾃ｣o ,21/03/2025,,,marﾃｧo
21/03/2025 10:15:26,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Sbr4d74,21/03/2025,,,marﾃｧo
21/03/2025 13:42:49,VEICULO NOVO  (VN),75390,21/03/2025,,,marﾃｧo
21/03/2025 13:43:07,VEICULO NOVO  (VN),52572,21/03/2025,,,marﾃｧo
21/03/2025 13:43:28,VEICULO NOVO  (VN),75531,21/03/2025,,,marﾃｧo
21/03/2025 13:43:47,VEICULO NOVO  (VN),76019,21/03/2025,,,marﾃｧo
21/03/2025 13:44:05,VEICULO NOVO  (VN),49825,21/03/2025,,,marﾃｧo
21/03/2025 13:44:40,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Tie0g48,21/03/2025,,,marﾃｧo
21/03/2025 16:33:26,VEICULO NOVO  (VN),51321,21/03/2025,,,marﾃｧo
21/03/2025 16:34:24,VEICULO NOVO  (VN),Sbu3b19 manutenﾃｧﾃ｣o da vitrificaﾃｧﾃ｣o ,21/03/2025,,,marﾃｧo
24/03/2025 10:15:48,VEICULO USADO  (VU),Tib6e81,24/03/2025,,,marﾃｧo
24/03/2025 10:18:19,"VEICULO NOVO  (VN), VITRICAﾃﾃグ",052669,24/03/2025,,,marﾃｧo
27/03/2025 08:51:28,VEICULO NOVO  (VN),71945,26/03/2025,,,marﾃｧo
27/03/2025 08:51:52,VEICULO NOVO  (VN),52053,26/03/2025,,,marﾃｧo
27/03/2025 08:52:12,VEICULO NOVO  (VN),52875,26/03/2025,,,marﾃｧo
27/03/2025 08:53:34,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Sbm6j01,26/03/2025,,,marﾃｧo
27/03/2025 08:54:03,VEICULO NOVO  (VN),50941,26/03/2025,,,marﾃｧo
27/03/2025 08:54:20,VEICULO NOVO  (VN),52395,26/03/2025,,,marﾃｧo
27/03/2025 08:54:38,VEICULO NOVO  (VN),50897,26/03/2025,,,marﾃｧo
27/03/2025 08:55:15,VEICULO NOVO  (VN),50700,26/03/2025,,,marﾃｧo
27/03/2025 08:55:33,VEICULO NOVO  (VN),50901,26/03/2025,,,marﾃｧo
27/03/2025 08:55:58,VEICULO NOVO  (VN),34581,26/03/2025,,,marﾃｧo
27/03/2025 08:56:37,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Sbn9c01,26/03/2025,,,marﾃｧo
27/03/2025 09:00:08,"VEICULO NOVO  (VN), VITRICAﾃﾃグ",024429,26/03/2025,,,marﾃｧo
27/03/2025 11:00:06,"VEICULO NOVO  (VN), VITRICAﾃﾃグ",052832,27/03/2025,,,marﾃｧo
27/03/2025 11:05:08,"VEICULO USADO  (VU), CARRO DE OFICINA (CT), KIT CONSERVAﾃﾃグ",Sbs5g21,27/03/2025,,,marﾃｧo
27/03/2025 11:05:40,VEICULO NOVO  (VN),51804,27/03/2025,,,marﾃｧo
27/03/2025 17:27:33,VEICULO NOVO  (VN),50949,27/03/2025,,,marﾃｧo
27/03/2025 17:27:51,VEICULO NOVO  (VN),50944,27/03/2025,,,marﾃｧo
27/03/2025 17:28:17,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Tib6j48,27/03/2025,,,marﾃｧo
27/03/2025 17:28:47,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Ril4e70,27/03/2025,,,marﾃｧo
28/03/2025 09:13:32,VEICULO NOVO  (VN),50235,28/03/2025,,,marﾃｧo
28/03/2025 09:13:58,VEICULO NOVO  (VN),50292,28/03/2025,,,marﾃｧo
28/03/2025 10:00:01,VEICULO NOVO  (VN),052720,28/03/2025,,,marﾃｧo
28/03/2025 11:10:10,VEICULO NOVO  (VN),52249,28/03/2025,,,marﾃｧo
28/03/2025 11:10:45,VEICULO NOVO  (VN),50725,28/03/2025,,,marﾃｧo
28/03/2025 11:11:26,"VEICULO USADO  (VU), VITRICAﾃﾃグ",Til2f41,28/03/2025,,,marﾃｧo
28/03/2025 11:58:24,"VEICULO NOVO  (VN), VITRICAﾃﾃグ",052578,28/03/2025,,,marﾃｧo
31/03/2025 16:17:49,VEICULO NOVO  (VN),53797,31/03/2025,,,marﾃｧo
31/03/2025 16:18:10,VEICULO NOVO  (VN),50703,31/03/2025,,,marﾃｧo
31/03/2025 16:18:34,VEICULO NOVO  (VN),50923,31/03/2025,,,marﾃｧo
31/03/2025 16:18:56,VEICULO NOVO  (VN),50629,31/03/2025,,,marﾃｧo
31/03/2025 16:19:46,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Sbg9e51,31/03/2025,,,marﾃｧo
31/03/2025 16:20:29,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",Rif2g32,31/03/2025,,,marﾃｧo
01/04/2025 11:36:27,LAVAGEM SIMPLES,050076,01/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
01/04/2025 11:38:03,LAVAGEM SIMPLES,Sbk9b04,01/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
01/04/2025 11:38:36,LAVAGEM SIMPLES,50701,01/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
01/04/2025 11:38:57,LAVAGEM SIMPLES,50941,01/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
01/04/2025 16:02:15,"VERNIZ DE MOTOR, LAVAGEM SIMPLES",Sbg2a75,01/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
01/04/2025 16:03:20,LAVAGEM SIMPLES,76024,01/04/2025,,VEICULO NOVO  (VN),abril
01/04/2025 16:03:59,LAVAGEM SIMPLES,50648,01/04/2025,,VEICULO NOVO  (VN),abril
01/04/2025 16:04:46,LAVAGEM SIMPLES,76025,01/04/2025,,VEICULO NOVO  (VN),abril
02/04/2025 17:32:42,LAVAGEM SIMPLES,Sbl7h15,02/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
02/04/2025 17:33:41,POLIMENTO,Pok8689,02/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
02/04/2025 17:34:05,LAVAGEM SIMPLES,75862,02/04/2025,,VEICULO NOVO  (VN),abril
02/04/2025 17:34:35,LAVAGEM SIMPLES,76388,02/04/2025,,VEICULO NOVO  (VN),abril
02/04/2025 17:34:58,LAVAGEM SIMPLES,50618,02/04/2025,,VEICULO NOVO  (VN),abril
02/04/2025 17:35:20,LAVAGEM SIMPLES,35997,02/04/2025,,VEICULO NOVO  (VN),abril
02/04/2025 17:35:40,LAVAGEM SIMPLES,34614,02/04/2025,,VEICULO NOVO  (VN),abril
02/04/2025 17:37:04,LAVAGEM SIMPLES,34614,02/04/2025,Talvez jﾃ｡ tenho anotado...os nﾃｺmeros finais sﾃ｣o iguais,VEICULO NOVO  (VN),abril
02/04/2025 17:37:30,LAVAGEM SIMPLES,50266,02/04/2025,,VEICULO NOVO  (VN),abril
02/04/2025 17:38:22,LAVAGEM SIMPLES,Sbf4c15,02/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
02/04/2025 17:40:25,"VITRICAﾃﾃグ, LAVAGEM SIMPLES",050629,02/04/2025,,VEICULO NOVO  (VN),abril
03/04/2025 17:44:37,LAVAGEM SIMPLES,Ria7c31,03/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
03/04/2025 17:45:06,LAVAGEM SIMPLES,50713,03/04/2025,,VEICULO NOVO  (VN),abril
03/04/2025 17:45:27,LAVAGEM SIMPLES,35805,03/04/2025,,VEICULO NOVO  (VN),abril
03/04/2025 17:47:34,"VITRICAﾃﾃグ, LAVAGEM SIMPLES",Thuij31,03/04/2025,,VEICULO USADO  (VU),abril
04/04/2025 13:46:51,LAVAGEM SIMPLES,50289,04/04/2025,,VEICULO NOVO  (VN),abril
04/04/2025 13:47:21,LAVAGEM SIMPLES,35783,04/04/2025,,VEICULO NOVO  (VN),abril
04/04/2025 13:47:45,LAVAGEM SIMPLES,76004,04/04/2025,,VEICULO NOVO  (VN),abril
04/04/2025 13:48:50,LAVAGEM SIMPLES,Sbl7h31,04/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
04/04/2025 14:53:34,VERNIZ DE MOTOR,Sbc3A17,04/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
04/04/2025 14:54:45,LAVAGEM SIMPLES,Sb08c91,04/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
04/04/2025 15:54:47,LAVAGEM SIMPLES,Sb08c91,04/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
04/04/2025 16:13:18,LAVAGEM SIMPLES,Tgg7i29,04/04/2025,,VEICULO USADO  (VU),abril
04/04/2025 16:48:51,LAVAGEM SIMPLES,Tgn9i11,04/04/2025,,VEICULO USADO  (VU),abril
04/04/2025 16:49:42,LAVAGEM SIMPLES,Tgn1a21,04/04/2025,,VEICULO USADO  (VU),abril
07/04/2025 17:19:08,LAVAGEM SIMPLES,50719,07/04/2025,,VEICULO NOVO  (VN),abril
07/04/2025 17:20:03,LAVAGEM SIMPLES,51903,07/04/2025,,VEICULO NOVO  (VN),abril
07/04/2025 17:20:47,LAVAGEM SIMPLES,Rwx8c01,07/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
07/04/2025 17:21:44,LAVAGEM SIMPLES,Kzn8082,07/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
08/04/2025 10:58:21,VITRICAﾃﾃグ,Thq9c31-B076388,08/04/2025,,"VEICULO NOVO  (VN), VEICULO USADO  (VU)",abril
08/04/2025 10:59:37,LAVAGEM SIMPLES,Sap5d42 manutenﾃｧﾃ｣o da vitrificaﾃｧﾃ｣o ,08/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
08/04/2025 11:00:27,LAVAGEM SIMPLES,72107,08/04/2025,,VEICULO NOVO  (VN),abril
09/04/2025 09:11:43,LAVAGEM SIMPLES,Sbb0c17,09/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
09/04/2025 12:35:07,LAVAGEM SIMPLES,76008,09/04/2025,,VEICULO NOVO  (VN),abril
09/04/2025 12:35:40,LAVAGEM SIMPLES,50613,09/04/2025,,VEICULO NOVO  (VN),abril
09/04/2025 12:37:41,"VITRICAﾃﾃグ, LAVAGEM SIMPLES",036124,09/04/2025,,VEICULO NOVO  (VN),abril
09/04/2025 13:14:07,LAVAGEM SIMPLES,Rig3b12,09/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
09/04/2025 13:57:26,"POLIMENTO, PREPARAﾃﾃグ DE SEMI-NOVO",Scp8f52,09/04/2025,,VEICULO USADO  (VU),abril
09/04/2025 16:27:39,LAVAGEM SIMPLES,Sbt0I91,09/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
10/04/2025 08:39:54,"VITRICAﾃﾃグ, LAVAGEM SIMPLES",036164,10/04/2025,,VEICULO NOVO  (VN),abril
10/04/2025 17:53:19,LAVAGEM SIMPLES,50616,10/04/2025,,VEICULO NOVO  (VN),abril
10/04/2025 17:53:45,LAVAGEM SIMPLES,35889,10/04/2025,,VEICULO NOVO  (VN),abril
10/04/2025 17:55:17,LAVAGEM SIMPLES,Say1b45,10/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
11/04/2025 09:48:57,LAVAGEM SIMPLES,Til2f41,11/04/2025,,VEICULO USADO  (VU),abril
11/04/2025 09:50:01,"VITRICAﾃﾃグ, LAVAGEM SIMPLES",036100,11/04/2025,,VEICULO NOVO  (VN),abril
11/04/2025 17:26:33,LAVAGEM SIMPLES,36145,11/04/2025,,VEICULO NOVO  (VN),abril
11/04/2025 17:26:57,LAVAGEM SIMPLES,36370,11/04/2025,,VEICULO NOVO  (VN),abril
11/04/2025 17:27:19,LAVAGEM SIMPLES,35890,11/04/2025,,VEICULO NOVO  (VN),abril
11/04/2025 17:27:40,LAVAGEM SIMPLES,35945,11/04/2025,,VEICULO NOVO  (VN),abril
11/04/2025 17:28:05,LAVAGEM SIMPLES,53844,11/04/2025,,VEICULO NOVO  (VN),abril
11/04/2025 17:28:45,LAVAGEM SIMPLES,Saz3d38,11/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
11/04/2025 17:30:23,"VERNIZ DE MOTOR, LAVAGEM ESPECIAL",Sbe8I97,11/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
11/04/2025 17:31:09,LAVAGEM SIMPLES,Osr1I81,11/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
14/04/2025 17:07:41,"VITRICAﾃﾃグ, LAVAGEM SIMPLES",036230,14/04/2025,,VEICULO NOVO  (VN),abril
14/04/2025 17:08:09,LAVAGEM SIMPLES,53844,14/04/2025,,VEICULO NOVO  (VN),abril
14/04/2025 17:08:34,LAVAGEM SIMPLES,76424,14/04/2025,,VEICULO NOVO  (VN),abril
14/04/2025 17:08:56,LAVAGEM SIMPLES,35167,14/04/2025,,VEICULO NOVO  (VN),abril
14/04/2025 17:09:46,LAVAGEM SIMPLES,Thz8c48,14/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
15/04/2025 17:06:41,"VITRICAﾃﾃグ, LAVAGEM ESPECIAL",36199,15/04/2025,,VEICULO NOVO  (VN),abril
15/04/2025 17:10:04,LAVAGEM SIMPLES,36369,15/04/2025,,VEICULO NOVO  (VN),abril
15/04/2025 17:10:45,LAVAGEM SIMPLES,76028,15/04/2025,,VEICULO NOVO  (VN),abril
15/04/2025 17:11:05,LAVAGEM SIMPLES,51312,15/04/2025,,VEICULO NOVO  (VN),abril
16/04/2025 10:34:59,"VITRICAﾃﾃグ, LAVAGEM SIMPLES",036036,16/04/2025,,VEICULO NOVO  (VN),abril
16/04/2025 16:51:18,LAVAGEM SIMPLES,Thx7f28,16/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
16/04/2025 16:51:45,LAVAGEM SIMPLES,53106,16/04/2025,,VEICULO NOVO  (VN),abril
16/04/2025 16:53:08,LAVAGEM SIMPLES,Ths4a59,16/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
16/04/2025 16:53:43,LAVAGEM SIMPLES,52921,16/04/2025,,VEICULO NOVO  (VN),abril
16/04/2025 16:54:19,LAVAGEM SIMPLES,76447,16/04/2025,,VEICULO NOVO  (VN),abril
22/04/2025 11:02:06,MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ,Sbrg621,17/04/2025,Esqueci de mandar,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
22/04/2025 11:02:36,LAVAGEM SIMPLES,36586,17/04/2025,,VEICULO NOVO  (VN),abril
22/04/2025 11:03:00,LAVAGEM SIMPLES,36283,17/04/2025,,VEICULO NOVO  (VN),abril
22/04/2025 11:03:27,LAVAGEM SIMPLES,76019,17/04/2025,,VEICULO NOVO  (VN),abril
22/04/2025 14:36:07,LAVAGEM SIMPLES,Sbm8c26,22/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
22/04/2025 15:26:47,LAVAGEM SIMPLES,Ril7f31,22/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
23/04/2025 17:38:25,LAVAGEM SIMPLES,36405,23/04/2025,,VEICULO NOVO  (VN),abril
23/04/2025 17:38:54,LAVAGEM SIMPLES,Sbi9d10,23/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
24/04/2025 17:48:14,LAVAGEM SIMPLES,35920,24/04/2025,,VEICULO NOVO  (VN),abril
24/04/2025 17:48:34,LAVAGEM SIMPLES,78326,24/04/2025,,VEICULO NOVO  (VN),abril
24/04/2025 17:48:53,LAVAGEM SIMPLES,37251,24/04/2025,,VEICULO NOVO  (VN),abril
24/04/2025 17:49:18,LAVAGEM SIMPLES,37240,24/04/2025,,VEICULO NOVO  (VN),abril
24/04/2025 17:49:38,LAVAGEM SIMPLES,30576,24/04/2025,,VEICULO NOVO  (VN),abril
24/04/2025 17:49:58,LAVAGEM SIMPLES,76008,24/04/2025,,VEICULO NOVO  (VN),abril
25/04/2025 14:55:32,MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ,Sas4f31,25/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
25/04/2025 14:56:02,LAVAGEM SIMPLES,55254,25/04/2025,,VEICULO NOVO  (VN),abril
