Carimbo de data/hora,"TIPO DE SERVI
25/04/2025 14:56:31,LAVAGEM SIMPLES,42459,25/04/2025,,VEICULO NOVO  (VN),abril
25/04/2025 14:56:56,LAVAGEM SIMPLES,55654,25/04/2025,,VEICULO NOVO  (VN),abril
25/04/2025 14:57:21,LAVAGEM SIMPLES,36190,25/04/2025,,VEICULO NOVO  (VN),abril
25/04/2025 15:40:02,LAVAGEM SIMPLES,Rif0e45,25/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
25/04/2025 16:54:30,"KIT CONSERVAﾃﾃグ, VERNIZ DE MOTOR",Sap0h76,25/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
28/04/2025 17:05:54,LAVAGEM SIMPLES,55131,28/04/2025,,VEICULO NOVO  (VN),abril
28/04/2025 17:06:27,LAVAGEM SIMPLES,42459,28/04/2025,,VEICULO NOVO  (VN),abril
28/04/2025 17:06:47,LAVAGEM SIMPLES,34614,28/04/2025,,VEICULO NOVO  (VN),abril
28/04/2025 17:07:06,LAVAGEM SIMPLES,55611,28/04/2025,,VEICULO NOVO  (VN),abril
28/04/2025 17:11:32,VITRICAﾃﾃグ,075916,28/04/2025,,VEICULO NOVO  (VN),abril
29/04/2025 13:27:50,LAVAGEM SIMPLES,55648,29/04/2025,,VEICULO NOVO  (VN),abril
29/04/2025 13:28:14,LAVAGEM SIMPLES,35929,29/04/2025,,VEICULO NOVO  (VN),abril
29/04/2025 13:28:37,LAVAGEM SIMPLES,36643,29/04/2025,,VEICULO NOVO  (VN),abril
29/04/2025 13:28:58,LAVAGEM SIMPLES,72107,29/04/2025,,VEICULO NOVO  (VN),abril
29/04/2025 13:29:24,LAVAGEM SIMPLES,55621,29/04/2025,,VEICULO NOVO  (VN),abril
29/04/2025 13:29:50,MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ,Sap3h54,29/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
29/04/2025 13:30:17,MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ,Sbq0i53,29/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
29/04/2025 17:31:31,LAVAGEM SIMPLES,Sas2d06,29/04/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",abril
30/04/2025 12:27:59,LAVAGEM SIMPLES,55391,30/04/2025,,VEICULO NOVO  (VN),abril
30/04/2025 12:28:29,LAVAGEM SIMPLES,52957,30/04/2025,,VEICULO NOVO  (VN),abril
30/04/2025 12:28:56,LAVAGEM SIMPLES,77467,30/04/2025,,VEICULO NOVO  (VN),abril
30/04/2025 12:29:25,LAVAGEM SIMPLES,53103,30/04/2025,,VEICULO NOVO  (VN),abril
30/04/2025 12:29:58,LAVAGEM SIMPLES,55518,30/04/2025,,VEICULO NOVO  (VN),abril
30/04/2025 12:30:25,LAVAGEM SIMPLES,56449,30/04/2025,,VEICULO NOVO  (VN),abril
30/04/2025 13:48:42,VITRICAﾃﾃグ,054004,30/04/2025,,VEICULO NOVO  (VN),abril
02/05/2025 09:29:06,LAVAGEM SIMPLES,056419,02/05/2025,,VEICULO NOVO  (VN),maio
02/05/2025 10:14:42,LAVAGEM SIMPLES,76079,02/05/2025,,VEICULO NOVO  (VN),maio
02/05/2025 10:15:10,LAVAGEM SIMPLES,77354,02/05/2025,,VEICULO NOVO  (VN),maio
02/05/2025 10:15:56,LAVAGEM SIMPLES,77329,02/05/2025,,VEICULO NOVO  (VN),maio
02/05/2025 10:16:19,LAVAGEM SIMPLES,55651,02/05/2025,,VEICULO NOVO  (VN),maio
02/05/2025 10:16:57,LAVAGEM SIMPLES,55581,02/05/2025,,VEICULO NOVO  (VN),maio
02/05/2025 11:32:58,"KIT CONSERVAﾃﾃグ, VERNIZ DE MOTOR",Sbv5b49,02/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
02/05/2025 13:28:24,LAVAGEM SIMPLES,Sbca41,02/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
02/05/2025 13:29:17,LAVAGEM SIMPLES,Sbb7g01,02/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
02/05/2025 13:52:12,LAVAGEM SIMPLES,Sba3f42,02/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
02/05/2025 17:34:18,LAVAGEM SIMPLES,55185,02/05/2025,,VEICULO NOVO  (VN),maio
02/05/2025 17:34:59,LAVAGEM SIMPLES,Sbb7g01,02/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
02/05/2025 17:35:57,LAVAGEM SIMPLES,Sba3f42,02/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
05/05/2025 10:41:33,LAVAGEM SIMPLES,53702,05/05/2025,,VEICULO NOVO  (VN),maio
05/05/2025 10:42:54,LAVAGEM SIMPLES,53149,05/05/2025,,VEICULO NOVO  (VN),maio
05/05/2025 10:43:49,LAVAGEM SIMPLES,36889,05/05/2025,,,maio
05/05/2025 10:44:17,LAVAGEM SIMPLES,55621,05/05/2025,,VEICULO NOVO  (VN),maio
05/05/2025 10:44:40,LAVAGEM SIMPLES,55593,05/05/2025,,VEICULO NOVO  (VN),maio
05/05/2025 10:45:06,LAVAGEM SIMPLES,56564,05/05/2025,,VEICULO NOVO  (VN),maio
05/05/2025 17:21:34,LAVAGEM SIMPLES,Rig6j85,05/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
06/05/2025 16:07:41,LAVAGEM SIMPLES,34614,06/05/2025,,VEICULO NOVO  (VN),maio
06/05/2025 16:08:21,LAVAGEM SIMPLES,37574,06/05/2025,,VEICULO NOVO  (VN),maio
07/05/2025 17:10:01,LAVAGEM SIMPLES,52925,07/05/2025,,VEICULO NOVO  (VN),maio
07/05/2025 17:10:23,LAVAGEM SIMPLES,57517,07/05/2025,,VEICULO NOVO  (VN),maio
07/05/2025 17:10:45,LAVAGEM SIMPLES,55709,07/05/2025,,VEICULO NOVO  (VN),maio
07/05/2025 17:11:24,LAVAGEM SIMPLES,55311,07/05/2025,,VEICULO NOVO  (VN),maio
07/05/2025 17:11:46,LAVAGEM SIMPLES,Sgw2d73,07/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
08/05/2025 10:01:22,LAVAGEM SIMPLES,38758,08/05/2025,,VEICULO NOVO  (VN),maio
08/05/2025 10:02:08,LAVAGEM SIMPLES,55663,08/05/2025,,VEICULO NOVO  (VN),maio
08/05/2025 10:03:08,LAVAGEM SIMPLES,52986,08/05/2025,,VEICULO NOVO  (VN),maio
08/05/2025 10:03:37,LAVAGEM SIMPLES,35429,08/05/2025,,VEICULO NOVO  (VN),maio
08/05/2025 10:04:03,LAVAGEM SIMPLES,37354,08/05/2025,,VEICULO NOVO  (VN),maio
08/05/2025 13:54:17,LAVAGEM SIMPLES,Sar6e55,08/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
09/05/2025 10:22:13,LAVAGEM SIMPLES,37273,09/05/2025,,VEICULO NOVO  (VN),maio
09/05/2025 10:22:33,LAVAGEM SIMPLES,55499,09/05/2025,,VEICULO NOVO  (VN),maio
09/05/2025 10:22:57,LAVAGEM SIMPLES,76080,09/05/2025,,VEICULO NOVO  (VN),maio
09/05/2025 10:23:22,LAVAGEM SIMPLES,37525,09/05/2025,,VEICULO NOVO  (VN),maio
09/05/2025 10:23:41,LAVAGEM SIMPLES,77489,09/05/2025,,VEICULO NOVO  (VN),maio
09/05/2025 10:24:00,LAVAGEM SIMPLES,58126,09/05/2025,,VEICULO NOVO  (VN),maio
09/05/2025 17:40:48,LAVAGEM SIMPLES,077489,09/05/2025,,VEICULO NOVO  (VN),maio
12/05/2025 17:14:16,LAVAGEM SIMPLES,76174,12/05/2025,,VEICULO NOVO  (VN),maio
12/05/2025 17:14:38,LAVAGEM SIMPLES,55676,12/05/2025,,VEICULO NOVO  (VN),maio
12/05/2025 17:14:54,LAVAGEM SIMPLES,76566,12/05/2025,,VEICULO NOVO  (VN),maio
12/05/2025 17:15:09,LAVAGEM SIMPLES,55358,12/05/2025,,VEICULO NOVO  (VN),maio
13/05/2025 10:41:36,LAVAGEM SIMPLES,55185,13/05/2025,,VEICULO NOVO  (VN),maio
13/05/2025 10:42:08,LAVAGEM SIMPLES,48681,13/05/2025,,VEICULO NOVO  (VN),maio
13/05/2025 10:43:30,LAVAGEM SIMPLES,37273,13/05/2025,,VEICULO NOVO  (VN),maio
13/05/2025 10:45:13,LAVAGEM SIMPLES,Sbu3b89,13/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
13/05/2025 15:56:29,LAVAGEM SIMPLES,Ril7f32,13/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
13/05/2025 15:57:05,LAVAGEM SIMPLES,Sat7i12,13/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
13/05/2025 15:58:09,LAVAGEM SIMPLES,Ria3h56,13/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
14/05/2025 15:40:35,KIT CONSERVAﾃﾃグ,Rik9g11,14/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
14/05/2025 15:41:07,LAVAGEM SIMPLES,55731,14/05/2025,,VEICULO NOVO  (VN),maio
14/05/2025 15:41:30,LAVAGEM SIMPLES,77529,14/05/2025,,VEICULO NOVO  (VN),maio
14/05/2025 15:42:07,LAVAGEM SIMPLES,Pwv1c05,14/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
15/05/2025 10:31:30,KIT CONSERVAﾃﾃグ,Thq7i61,15/05/2025,Higienizacao interna,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
15/05/2025 10:32:52,"VITRICAﾃﾃグ, LAVAGEM SIMPLES",036712,15/05/2025,O nome vitrificaﾃｧﾃ｣o tﾃ｡ errado総,VEICULO NOVO  (VN),maio
15/05/2025 15:49:51,LAVAGEM SIMPLES,56302,15/05/2025,,VEICULO NOVO  (VN),maio
15/05/2025 15:50:26,LAVAGEM SIMPLES,55543,15/05/2025,,VEICULO NOVO  (VN),maio
15/05/2025 15:50:57,LAVAGEM SIMPLES,56483,15/05/2025,,VEICULO NOVO  (VN),maio
15/05/2025 15:51:41,LAVAGEM SIMPLES,55236,15/05/2025,,VEICULO NOVO  (VN),maio
15/05/2025 15:52:28,LAVAGEM SIMPLES,Sbf4c15,15/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
16/05/2025 08:41:59,LAVAGEM SIMPLES,076953,16/05/2025,,VEICULO NOVO  (VN),maio
16/05/2025 10:12:39,LAVAGEM SIMPLES,077513,16/05/2025,,VEICULO NOVO  (VN),maio
16/05/2025 10:13:35,LAVAGEM SIMPLES,038121,16/05/2025,,VEICULO NOVO  (VN),maio
16/05/2025 11:29:39,LAVAGEM SIMPLES,055490,16/05/2025,,VEICULO NOVO  (VN),maio
16/05/2025 14:37:34,LAVAGEM SIMPLES,76820,16/05/2025,,VEICULO NOVO  (VN),maio
16/05/2025 16:26:27,LAVAGEM SIMPLES,San8g73,16/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
16/05/2025 16:28:10,"KIT CONSERVAﾃﾃグ, VERNIZ DE MOTOR",S,16/05/2025,Gej7g73,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
16/05/2025 17:03:39,LAVAGEM SIMPLES,Tim9h19,16/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
19/05/2025 16:10:08,LAVAGEM SIMPLES,37802,19/05/2025,,VEICULO NOVO  (VN),maio
19/05/2025 16:10:31,LAVAGEM SIMPLES,55834,19/05/2025,,VEICULO NOVO  (VN),maio
19/05/2025 16:10:49,LAVAGEM SIMPLES,55872,19/05/2025,,VEICULO NOVO  (VN),maio
20/05/2025 16:47:00,LAVAGEM SIMPLES,53898,20/05/2025,,VEICULO NOVO  (VN),maio
20/05/2025 16:47:22,LAVAGEM SIMPLES,36626,20/05/2025,,VEICULO NOVO  (VN),maio
20/05/2025 16:47:44,LAVAGEM SIMPLES,78495,20/05/2025,,VEICULO NOVO  (VN),maio
20/05/2025 16:48:01,LAVAGEM SIMPLES,56564,20/05/2025,,VEICULO NOVO  (VN),maio
21/05/2025 14:17:37,LAVAGEM SIMPLES,56119,21/05/2025,,VEICULO NOVO  (VN),maio
21/05/2025 14:18:05,LAVAGEM SIMPLES,55768,21/05/2025,,VEICULO NOVO  (VN),maio
21/05/2025 14:18:30,LAVAGEM SIMPLES,55781,21/05/2025,,VEICULO NOVO  (VN),maio
21/05/2025 14:55:58,"LAVAGEM SIMPLES, MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ",Tik8j79,21/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
22/05/2025 16:59:55,LAVAGEM SIMPLES,56574,22/05/2025,,VEICULO NOVO  (VN),maio
22/05/2025 17:00:22,LAVAGEM SIMPLES,55585,22/05/2025,,VEICULO NOVO  (VN),maio
22/05/2025 17:00:44,LAVAGEM SIMPLES,56749,22/05/2025,,VEICULO NOVO  (VN),maio
22/05/2025 17:01:09,LAVAGEM SIMPLES,56478,22/05/2025,,VEICULO NOVO  (VN),maio
22/05/2025 17:01:39,LAVAGEM SIMPLES,76838,22/05/2025,,VEICULO NOVO  (VN),maio
22/05/2025 17:02:02,LAVAGEM SIMPLES,76837,22/05/2025,,VEICULO NOVO  (VN),maio
22/05/2025 17:02:56,"LAVAGEM SIMPLES, MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ",Sbn0h82,22/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
22/05/2025 17:04:11,"VITRICAﾃﾃグ, LAVAGEM SIMPLES",053895,22/05/2025,,VEICULO NOVO  (VN),maio
23/05/2025 09:59:52,LAVAGEM SIMPLES,78053,23/05/2025,,VEICULO NOVO  (VN),maio
23/05/2025 10:00:59,LAVAGEM SIMPLES,76341,23/05/2025,,VEICULO NOVO  (VN),maio
23/05/2025 10:01:49,LAVAGEM SIMPLES,37229,23/05/2025,,VEICULO NOVO  (VN),maio
23/05/2025 10:02:12,LAVAGEM SIMPLES,55863,23/05/2025,,VEICULO NOVO  (VN),maio
23/05/2025 10:02:38,LAVAGEM SIMPLES,56569,23/05/2025,,VEICULO NOVO  (VN),maio
23/05/2025 10:03:01,MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ,Rii1f42,23/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
23/05/2025 17:17:18,"LAVAGEM SIMPLES, MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ",Sas9j31,23/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
26/05/2025 16:05:18,LAVAGEM SIMPLES,57333,26/05/2025,,VEICULO NOVO  (VN),maio
26/05/2025 16:06:24,LAVAGEM SIMPLES,55016,26/05/2025,,VEICULO NOVO  (VN),maio
26/05/2025 16:06:51,LAVAGEM SIMPLES,78492,26/05/2025,,VEICULO NOVO  (VN),maio
26/05/2025 16:07:27,LAVAGEM SIMPLES,56735,26/05/2025,,VEICULO NOVO  (VN),maio
26/05/2025 16:07:51,LAVAGEM SIMPLES,54516,26/05/2025,,VEICULO NOVO  (VN),maio
26/05/2025 16:08:30,LAVAGEM SIMPLES,57331,26/05/2025,,VEICULO NOVO  (VN),maio
26/05/2025 16:08:57,VITRICAﾃﾃグ,055872,26/05/2025,,VEICULO NOVO  (VN),maio
27/05/2025 17:11:57,LAVAGEM SIMPLES,76505,27/05/2025,,VEICULO NOVO  (VN),maio
27/05/2025 17:12:34,LAVAGEM SIMPLES,78362,27/05/2025,,VEICULO NOVO  (VN),maio
27/05/2025 17:12:58,LAVAGEM SIMPLES,78473,27/05/2025,,VEICULO NOVO  (VN),maio
27/05/2025 17:13:15,LAVAGEM SIMPLES,54014,27/05/2025,,VEICULO NOVO  (VN),maio
27/05/2025 17:13:58,LAVAGEM SIMPLES,Sbs1c02,27/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
27/05/2025 17:14:57,"KIT CONSERVAﾃﾃグ, VERNIZ DE MOTOR",Saw7a84,27/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
28/05/2025 15:41:10,LAVAGEM SIMPLES,76489,28/05/2025,,VEICULO NOVO  (VN),maio
28/05/2025 15:41:29,LAVAGEM SIMPLES,77923,28/05/2025,,VEICULO NOVO  (VN),maio
28/05/2025 15:41:53,LAVAGEM SIMPLES,57316,28/05/2025,,VEICULO NOVO  (VN),maio
28/05/2025 15:42:13,LAVAGEM SIMPLES,77462,28/05/2025,,VEICULO NOVO  (VN),maio
28/05/2025 15:42:36,LAVAGEM SIMPLES,58247,28/05/2025,,VEICULO NOVO  (VN),maio
28/05/2025 15:43:42,LAVAGEM SIMPLES,Sbg1a75,28/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
28/05/2025 15:51:16,LAVAGEM SIMPLES,Sbc6c08,28/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
29/05/2025 09:59:49,LAVAGEM SIMPLES,Rqa2b93,29/05/2025,,VEICULO NOVO  (VN),maio
29/05/2025 10:55:14,LAVAGEM SIMPLES,Sap3g98,29/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
29/05/2025 10:55:57,LAVAGEM SIMPLES,56642,29/05/2025,,VEICULO NOVO  (VN),maio
29/05/2025 13:19:03,LAVAGEM SIMPLES,76487,29/05/2025,,VEICULO NOVO  (VN),maio
29/05/2025 14:10:56,LAVAGEM SIMPLES,56741,29/05/2025,,VEICULO NOVO  (VN),maio
29/05/2025 15:23:40,LAVAGEM SIMPLES,77917,29/05/2025,,VEICULO NOVO  (VN),maio
29/05/2025 15:24:33,MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ,Sat5h12,29/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
29/05/2025 15:25:10,LAVAGEM SIMPLES,Sbb6e41,29/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
29/05/2025 16:40:32,LAVAGEM SIMPLES,054030,29/05/2025,,VEICULO NOVO  (VN),maio
29/05/2025 16:41:05,LAVAGEM SIMPLES,38737,29/05/2025,,VEICULO NOVO  (VN),maio
30/05/2025 10:55:59,LAVAGEM SIMPLES,39157,30/05/2025,,VEICULO NOVO  (VN),maio
30/05/2025 10:56:42,LAVAGEM SIMPLES,54381,30/05/2025,,VEICULO NOVO  (VN),maio
30/05/2025 10:57:00,LAVAGEM SIMPLES,37802,30/05/2025,,VEICULO NOVO  (VN),maio
30/05/2025 10:57:23,LAVAGEM SIMPLES,59007,30/05/2025,,VEICULO NOVO  (VN),maio
30/05/2025 10:57:59,LAVAGEM SIMPLES,56453,30/05/2025,,VEICULO NOVO  (VN),maio
30/05/2025 10:58:30,LAVAGEM SIMPLES,38841,30/05/2025,,VEICULO NOVO  (VN),maio
30/05/2025 13:16:37,LAVAGEM SIMPLES,56782,30/05/2025,,VEICULO NOVO  (VN),maio
30/05/2025 14:32:00,LAVAGEM SIMPLES,Rij0a47,30/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
30/05/2025 14:32:38,LAVAGEM SIMPLES,Sbw1b98,30/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
30/05/2025 15:22:24,LAVAGEM SIMPLES,Gax9j37,30/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
30/05/2025 16:48:14,VITRICAﾃﾃグ,038711,30/05/2025,,VEICULO NOVO  (VN),maio
30/05/2025 17:18:49,LAVAGEM SIMPLES,Scq5b41,30/05/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",maio
02/06/2025 11:42:17,LAVAGEM SIMPLES,Rii6g31,02/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
02/06/2025 16:28:37,VITRICAﾃﾃグ,057331,02/06/2025,,VEICULO NOVO  (VN),junho
02/06/2025 16:29:06,LAVAGEM SIMPLES,36626,02/06/2025,,VEICULO NOVO  (VN),junho
02/06/2025 16:29:33,LAVAGEM SIMPLES,38808,02/06/2025,,VEICULO NOVO  (VN),junho
02/06/2025 16:29:56,LAVAGEM SIMPLES,76508,02/06/2025,,VEICULO NOVO  (VN),junho
02/06/2025 16:30:31,LAVAGEM SIMPLES,58952,02/06/2025,,VEICULO NOVO  (VN),junho
02/06/2025 16:31:00,LAVAGEM SIMPLES,56833,02/06/2025,,VEICULO NOVO  (VN),junho
02/06/2025 16:31:46,LAVAGEM SIMPLES,Fmn5500,02/06/2025,,VEICULO USADO  (VU),junho
03/06/2025 15:46:14,LAVAGEM SIMPLES,Saw1i95,03/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
