Carimbo de data/hora,"TIPO DE SERVI
03/06/2025 17:34:01,LAVAGEM SIMPLES,54188,03/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 16:30:10,VITRICAﾃﾃグ,038828,04/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 16:30:56,LAVAGEM SIMPLES,39271,04/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 16:31:28,LAVAGEM SIMPLES,57824,04/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 16:31:49,LAVAGEM SIMPLES,38893,04/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 16:32:08,LAVAGEM SIMPLES,38139,04/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 16:32:31,LAVAGEM SIMPLES,54200,04/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 16:33:04,LAVAGEM SIMPLES,Sbx4h11,04/06/2025,,VEICULO USADO  (VU),junho
05/06/2025 16:52:36,LAVAGEM SIMPLES,54010,05/06/2025,,VEICULO NOVO  (VN),junho
05/06/2025 16:53:56,LAVAGEM SIMPLES,54205,05/06/2025,,VEICULO NOVO  (VN),junho
05/06/2025 16:55:01,LAVAGEM SIMPLES,54434,05/06/2025,,VEICULO NOVO  (VN),junho
05/06/2025 16:55:24,LAVAGEM SIMPLES,54979,05/06/2025,,VEICULO NOVO  (VN),junho
05/06/2025 16:55:49,LAVAGEM SIMPLES,39167,05/06/2025,,VEICULO NOVO  (VN),junho
05/06/2025 16:56:17,LAVAGEM SIMPLES,39244,05/06/2025,,VEICULO NOVO  (VN),junho
06/06/2025 15:39:46,LAVAGEM SIMPLES,39420,06/06/2025,,VEICULO NOVO  (VN),junho
06/06/2025 15:40:08,LAVAGEM SIMPLES,55066,06/06/2025,,VEICULO NOVO  (VN),junho
06/06/2025 15:40:37,LAVAGEM SIMPLES,55865,06/06/2025,,VEICULO NOVO  (VN),junho
06/06/2025 15:41:21,LAVAGEM SIMPLES,71312,06/06/2025,,VEICULO NOVO  (VN),junho
06/06/2025 15:41:52,LAVAGEM SIMPLES,55053,06/06/2025,,VEICULO NOVO  (VN),junho
06/06/2025 15:42:34,LAVAGEM SIMPLES,54810,06/06/2025,,VEICULO NOVO  (VN),junho
06/06/2025 15:43:02,LAVAGEM SIMPLES,39297,06/06/2025,,VEICULO NOVO  (VN),junho
06/06/2025 15:43:48,MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ,Sbj1g59,06/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
06/06/2025 15:44:33,LAVAGEM SIMPLES,Sar9f01,06/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
09/06/2025 10:55:04,LAVAGEM SIMPLES,Sbv1j32,09/06/2025,,VEICULO USADO  (VU),junho
09/06/2025 16:23:08,LAVAGEM SIMPLES,54810,09/06/2025,,VEICULO NOVO  (VN),junho
09/06/2025 16:23:42,LAVAGEM SIMPLES,55652,09/06/2025,,VEICULO NOVO  (VN),junho
09/06/2025 16:24:07,LAVAGEM SIMPLES,55321,09/06/2025,,VEICULO NOVO  (VN),junho
09/06/2025 16:24:37,LAVAGEM SIMPLES,55045,09/06/2025,,VEICULO NOVO  (VN),junho
09/06/2025 16:25:00,LAVAGEM SIMPLES,56270,09/06/2025,,VEICULO NOVO  (VN),junho
09/06/2025 16:25:24,LAVAGEM SIMPLES,76562,09/06/2025,,VEICULO NOVO  (VN),junho
09/06/2025 16:26:27,LAVAGEM SIMPLES,Saq0i23,09/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
10/06/2025 14:30:57,VITRICAﾃﾃグ,039501,10/06/2025,,VEICULO NOVO  (VN),junho
10/06/2025 17:34:08,LAVAGEM SIMPLES,39151,10/06/2025,,VEICULO NOVO  (VN),junho
10/06/2025 17:34:43,LAVAGEM SIMPLES,76371,10/06/2025,,VEICULO NOVO  (VN),junho
10/06/2025 17:35:10,LAVAGEM SIMPLES,58947,10/06/2025,,VEICULO NOVO  (VN),junho
10/06/2025 17:35:39,LAVAGEM SIMPLES,54979,10/06/2025,,VEICULO NOVO  (VN),junho
10/06/2025 17:36:03,LAVAGEM SIMPLES,39138,10/06/2025,,VEICULO NOVO  (VN),junho
10/06/2025 17:36:37,MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ,Sbj5a32,10/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
10/06/2025 17:37:11,LAVAGEM SIMPLES,Thr7f92,10/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
11/06/2025 15:27:46,VITRICAﾃﾃグ,039297,11/06/2025,,VEICULO NOVO  (VN),junho
11/06/2025 15:28:22,LAVAGEM SIMPLES,70906,11/06/2025,,VEICULO NOVO  (VN),junho
11/06/2025 15:28:58,LAVAGEM SIMPLES,78326,11/06/2025,,VEICULO NOVO  (VN),junho
11/06/2025 15:29:24,LAVAGEM SIMPLES,39696,11/06/2025,,VEICULO NOVO  (VN),junho
11/06/2025 15:30:08,LAVAGEM SIMPLES,56597,11/06/2025,,VEICULO NOVO  (VN),junho
11/06/2025 15:30:46,KIT CONSERVAﾃﾃグ,Sbb6h98,11/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
12/06/2025 17:38:40,LAVAGEM SIMPLES,54264,12/06/2025,,VEICULO NOVO  (VN),junho
12/06/2025 17:39:04,LAVAGEM SIMPLES,54409,12/06/2025,,VEICULO NOVO  (VN),junho
12/06/2025 17:39:26,LAVAGEM SIMPLES,39065,12/06/2025,,VEICULO NOVO  (VN),junho
12/06/2025 17:39:45,LAVAGEM SIMPLES,55017,12/06/2025,,VEICULO NOVO  (VN),junho
12/06/2025 17:40:06,LAVAGEM SIMPLES,55158,12/06/2025,,VEICULO NOVO  (VN),junho
12/06/2025 17:40:29,LAVAGEM SIMPLES,Sbmog38,12/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
13/06/2025 14:32:23,LAVAGEM SIMPLES,39707,13/06/2025,,VEICULO NOVO  (VN),junho
13/06/2025 14:32:56,VITRICAﾃﾃグ,055381,13/06/2025,,VEICULO NOVO  (VN),junho
13/06/2025 14:33:18,LAVAGEM SIMPLES,54003,13/06/2025,,VEICULO NOVO  (VN),junho
13/06/2025 14:33:41,LAVAGEM SIMPLES,56833,13/06/2025,,VEICULO NOVO  (VN),junho
13/06/2025 14:34:01,LAVAGEM SIMPLES,39507,13/06/2025,,VEICULO NOVO  (VN),junho
13/06/2025 14:34:40,LAVAGEM SIMPLES,58496,13/06/2025,,VEICULO NOVO  (VN),junho
13/06/2025 14:35:00,LAVAGEM SIMPLES,39393,13/06/2025,,VEICULO NOVO  (VN),junho
13/06/2025 14:35:38,LAVAGEM SIMPLES,Sbk3b59,13/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
13/06/2025 15:07:02,LAVAGEM SIMPLES,Saz6e27,13/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
13/06/2025 15:52:05,LAVAGEM SIMPLES,Sbr4c05,13/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
13/06/2025 15:52:30,LAVAGEM SIMPLES,78868,13/06/2025,,VEICULO NOVO  (VN),junho
13/06/2025 16:35:33,LAVAGEM SIMPLES,Tgg7i29,13/06/2025,,VEICULO USADO  (VU),junho
13/06/2025 16:36:38,LAVAGEM SIMPLES,Tgn9i11,13/06/2025,,"VEICULO NOVO  (VN), VEICULO USADO  (VU)",junho
13/06/2025 17:41:37,LAVAGEM SIMPLES,Rig0d92,13/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
16/06/2025 11:21:22,LAVAGEM SIMPLES,39692,16/06/2025,,VEICULO NOVO  (VN),junho
16/06/2025 11:21:49,LAVAGEM SIMPLES,54201,16/06/2025,,VEICULO NOVO  (VN),junho
16/06/2025 11:22:14,LAVAGEM SIMPLES,54012,16/06/2025,,VEICULO NOVO  (VN),junho
16/06/2025 11:22:56,LAVAGEM SIMPLES,Sbs5g21,16/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
16/06/2025 11:24:19,LAVAGEM SIMPLES,Tid7e02,16/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
16/06/2025 14:09:17,LAVAGEM SIMPLES,Rlu2c27,16/06/2025,,VEICULO USADO  (VU),junho
16/06/2025 14:48:01,LAVAGEM SIMPLES,Tni2i72,16/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
16/06/2025 17:25:58,MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ,Sbv8c95,16/06/2025,,VEICULO USADO  (VU),junho
16/06/2025 17:26:33,LAVAGEM SIMPLES,Ths5f58,16/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
16/06/2025 17:27:30,LAVAGEM SIMPLES,Sbm6j01,16/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
17/06/2025 10:41:54,LAVAGEM SIMPLES,054808,17/06/2025,,VEICULO NOVO  (VN),junho
17/06/2025 10:42:19,LAVAGEM SIMPLES,038721,17/06/2025,,VEICULO NOVO  (VN),junho
17/06/2025 10:43:03,LAVAGEM SIMPLES,55153,17/06/2025,,VEICULO NOVO  (VN),junho
17/06/2025 10:43:45,"LAVAGEM SIMPLES, MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ",Sat5c72,17/06/2025,,VEICULO USADO  (VU),junho
17/06/2025 12:03:13,LAVAGEM SIMPLES,39169,17/06/2025,,VEICULO NOVO  (VN),junho
17/06/2025 12:04:23,LAVAGEM SIMPLES,Sbc3i15,17/06/2025,,VEICULO USADO  (VU),junho
17/06/2025 14:51:40,LAVAGEM SIMPLES,54129,17/06/2025,,VEICULO NOVO  (VN),junho
17/06/2025 14:52:28,"LAVAGEM SIMPLES, MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ",Tim9h19,17/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
17/06/2025 15:28:11,LAVAGEM SIMPLES,Scu6a32,17/06/2025,,VEICULO USADO  (VU),junho
17/06/2025 16:38:48,MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ,Tif9g49,17/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
18/06/2025 11:32:58,LAVAGEM SIMPLES,54130,18/06/2025,,VEICULO NOVO  (VN),junho
18/06/2025 11:33:20,LAVAGEM SIMPLES,54133,18/06/2025,,VEICULO NOVO  (VN),junho
18/06/2025 11:33:40,LAVAGEM SIMPLES,53938,18/06/2025,,VEICULO NOVO  (VN),junho
18/06/2025 11:34:01,LAVAGEM SIMPLES,58377,18/06/2025,,VEICULO NOVO  (VN),junho
18/06/2025 14:09:07,"KIT CONSERVAﾃﾃグ, VERNIZ DE MOTOR",Rih3h00,18/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
18/06/2025 15:14:47,"KIT CONSERVAﾃﾃグ, VERNIZ DE MOTOR",Sbl4e91,18/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
20/06/2025 11:54:29,LAVAGEM ESPECIAL,54734,20/06/2025,,VEICULO NOVO  (VN),junho
20/06/2025 11:55:00,LAVAGEM SIMPLES,78906,20/06/2025,,VEICULO NOVO  (VN),junho
20/06/2025 11:55:44,MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ,Tif7d68,20/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
20/06/2025 14:58:03,LAVAGEM SIMPLES,Sbp7c67,20/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
20/06/2025 14:59:06,"LAVAGEM SIMPLES, MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ",Tin4e38,20/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
20/06/2025 16:25:30,LAVAGEM SIMPLES,Say8d35,20/06/2025,,VEICULO USADO  (VU),junho
20/06/2025 16:25:55,LAVAGEM SIMPLES,Sat2d23,20/06/2025,,VEICULO USADO  (VU),junho
23/06/2025 17:51:50,LAVAGEM SIMPLES,54476,23/06/2025,,VEICULO NOVO  (VN),junho
23/06/2025 17:52:37,"KIT CONSERVAﾃﾃグ, VERNIZ DE MOTOR",Saz2i87,23/06/2025,,VEICULO USADO  (VU),junho
23/06/2025 17:53:23,"KIT CONSERVAﾃﾃグ, VERNIZ DE MOTOR",Sba7a54,23/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
23/06/2025 17:53:53,LAVAGEM SIMPLES,Sbt4a22,23/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
23/06/2025 17:54:25,LAVAGEM SIMPLES,Ric2d64,23/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
23/06/2025 17:55:05,LAVAGEM SIMPLES,Sbf6f24,23/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
24/06/2025 16:28:35,LAVAGEM SIMPLES,Sba2j45,24/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
24/06/2025 16:29:48,POLIMENTO,Thn8i82,24/06/2025,Descontaminaﾃｧﾃ｣o de pintura ,VEICULO USADO  (VU),junho
25/06/2025 11:42:48,LAVAGEM SIMPLES,58477,25/06/2025,,VEICULO NOVO  (VN),junho
25/06/2025 11:43:17,LAVAGEM SIMPLES,77916,25/06/2025,,VEICULO NOVO  (VN),junho
25/06/2025 11:43:51,LAVAGEM SIMPLES,39728,25/06/2025,,VEICULO NOVO  (VN),junho
25/06/2025 13:44:32,LAVAGEM SIMPLES,Sbo2j11,25/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
25/06/2025 15:14:09,"LAVAGEM ESPECIAL, MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ",Rik4a72,25/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
25/06/2025 15:16:02,"KIT CONSERVAﾃﾃグ, VERNIZ DE MOTOR",Sbh0h03,25/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
25/06/2025 16:42:33,LAVAGEM SIMPLES,Pog4722,25/06/2025,,CARRO DE OFICINA (CT),junho
26/06/2025 13:00:15,LAVAGEM SIMPLES,59105,26/06/2025,,VEICULO NOVO  (VN),junho
26/06/2025 13:00:49,LAVAGEM SIMPLES,Pto3j39,26/06/2025,,VEICULO USADO  (VU),junho
26/06/2025 13:01:35,LAVAGEM SIMPLES,Tin1a88,26/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
26/06/2025 13:02:14,LAVAGEM SIMPLES,58626,26/06/2025,,VEICULO NOVO  (VN),junho
26/06/2025 14:56:40,LAVAGEM SIMPLES,871921,26/06/2025,,VEICULO NOVO  (VN),junho
26/06/2025 15:29:49,LAVAGEM SIMPLES,Ths2f39,26/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
26/06/2025 15:37:44,LAVAGEM SIMPLES,Sbb8h25,26/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
26/06/2025 17:22:25,VITRICAﾃﾃグ,Tin8j78,26/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
27/06/2025 09:05:11,LAVAGEM SIMPLES,059295,27/06/2025,,VEICULO NOVO  (VN),junho
27/06/2025 10:51:36,LAVAGEM SIMPLES,Tht2g59,27/06/2025,,"VEICULO USADO  (VU), CARRO DE OFICINA (CT)",junho
27/06/2025 10:52:49,LAVAGEM SIMPLES,39442,27/06/2025,,VEICULO NOVO  (VN),junho
27/06/2025 10:53:20,LAVAGEM SIMPLES,58700,27/06/2025,,VEICULO NOVO  (VN),junho
27/06/2025 13:37:00,VITRICAﾃﾃグ,039702,27/06/2025,,VEICULO NOVO  (VN),junho
27/06/2025 14:25:55,"KIT CONSERVAﾃﾃグ, VERNIZ DE MOTOR",Rbk8j57,27/06/2025,,CARRO DE OFICINA (CT),junho
27/06/2025 14:27:12,LAVAGEM SIMPLES,39785,27/06/2025,,VEICULO NOVO  (VN),junho
30/06/2025 12:55:24,LAVAGEM SIMPLES,58742,30/06/2025,,VEICULO NOVO  (VN),junho
30/06/2025 12:55:47,LAVAGEM SIMPLES,59284,30/06/2025,,VEICULO NOVO  (VN),junho
30/06/2025 12:56:32,LAVAGEM SIMPLES,Sgw2d73,30/06/2025,,CARRO DE OFICINA (CT),junho
30/06/2025 17:13:05,LAVAGEM SIMPLES,79702,30/06/2025,,VEICULO NOVO  (VN),junho
30/06/2025 17:13:27,LAVAGEM SIMPLES,79327,30/06/2025,,VEICULO NOVO  (VN),junho
01/07/2025 11:16:23,KIT CONSERVAﾃﾃグ,Rie0a59,01/07/2025,,VEICULO USADO  (VU),julho
01/07/2025 11:17:06,LAVAGEM SIMPLES,54550,01/07/2025,,VEICULO NOVO  (VN),julho
01/07/2025 15:05:04,LAVAGEM SIMPLES,Sap1c24,01/07/2025,,CARRO DE OFICINA (CT),julho
01/07/2025 15:05:29,LAVAGEM SIMPLES,56042,01/07/2025,,VEICULO NOVO  (VN),julho
01/07/2025 15:05:53,LAVAGEM SIMPLES,40050,01/07/2025,,VEICULO NOVO  (VN),julho
01/07/2025 15:06:17,LAVAGEM SIMPLES,40331,01/07/2025,,VEICULO NOVO  (VN),julho
02/07/2025 09:12:40,LAVAGEM SIMPLES,58701,02/07/2025,,VEICULO NOVO  (VN),julho
02/07/2025 09:13:10,LAVAGEM SIMPLES,0050,02/07/2025,Anotado hoje,VEICULO NOVO  (VN),julho
02/07/2025 10:52:01,MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ,Saz3b43,02/07/2025,,CARRO DE OFICINA (CT),julho
02/07/2025 10:52:43,"KIT CONSERVAﾃﾃグ, VERNIZ DE MOTOR",Sbd1g39,02/07/2025,,CARRO DE OFICINA (CT),julho
02/07/2025 10:55:02,LAVAGEM SIMPLES,60104,02/07/2025,,VEICULO NOVO  (VN),julho
02/07/2025 13:25:55,LAVAGEM SIMPLES,Rgl3b13,02/07/2025,,CARRO DE OFICINA (CT),julho
02/07/2025 13:26:47,LAVAGEM SIMPLES,59669,02/07/2025,,VEICULO NOVO  (VN),julho
03/07/2025 08:51:57,LAVAGEM SIMPLES,59291,02/07/2025,,VEICULO NOVO  (VN),julho
03/07/2025 08:52:33,LAVAGEM SIMPLES,59184,02/07/2025,,VEICULO NOVO  (VN),julho
03/07/2025 10:22:35,LAVAGEM SIMPLES,58699,03/07/2025,,VEICULO NOVO  (VN),julho
03/07/2025 10:23:44,LAVAGEM SIMPLES,59866,03/07/2025,,VEICULO NOVO  (VN),julho
03/07/2025 10:25:32,LAVAGEM SIMPLES,58858,03/07/2025,,VEICULO NOVO  (VN),julho
03/07/2025 11:39:33,LAVAGEM SIMPLES,79302,03/07/2025,,VEICULO NOVO  (VN),julho
03/07/2025 11:39:54,LAVAGEM SIMPLES,59433,03/07/2025,,,julho
03/07/2025 14:10:55,LAVAGEM SIMPLES,Sas8f29,03/07/2025,,CARRO DE OFICINA (CT),julho
03/07/2025 14:36:38,LAVAGEM SIMPLES,39141,03/07/2025,,VEICULO NOVO  (VN),julho
03/07/2025 16:16:43,LAVAGEM SIMPLES,Sba6f38,03/07/2025,,CARRO DE OFICINA (CT),julho
03/07/2025 16:17:40,MANUTENﾃﾃグ DE VITRIFICAﾃﾃグ,Sbq8d33,03/07/2025,,CARRO DE OFICINA (CT),julho
03/07/2025 16:18:35,LAVAGEM SIMPLES,Sbu4f92,03/07/2025,,CARRO DE OFICINA (CT),julho
04/07/2025 09:29:21,LAVAGEM SIMPLES,58542,04/07/2025,,VEICULO NOVO  (VN),julho
04/07/2025 09:29:53,LAVAGEM SIMPLES,Osp0j93,04/07/2025,,CARRO DE OFICINA (CT),julho
04/07/2025 10:14:17,LAVAGEM SIMPLES,58698,04/07/2025,,VEICULO NOVO  (VN),julho
04/07/2025 10:14:43,LAVAGEM SIMPLES,58738,04/07/2025,,VEICULO NOVO  (VN),julho
04/07/2025 10:15:46,LAVAGEM SIMPLES,39853,04/07/2025,,VEICULO NOVO  (VN),julho
04/07/2025 10:55:56,"KIT CONSERVAﾃﾃグ, VERNIZ DE MOTOR",Sbu7d43,04/07/2025,,CARRO DE OFICINA (CT),julho
04/07/2025 13:59:34,LAVAGEM SIMPLES,Ria7f72,04/07/2025,,VEICULO USADO  (VU),julho
04/07/2025 15:08:06,LAVAGEM SIMPLES,Sbv6b36,04/07/2025,,VEICULO USADO  (VU),julho
04/07/2025 15:09:07,LAVAGEM SIMPLES,Sbb1c08,04/07/2025,,VEICULO USADO  (VU),julho
04/07/2025 15:10:46,LAVAGEM SIMPLES,Thv0b18,04/07/2025,,CARRO DE OFICINA (CT),julho
04/07/2025 15:11:18,LAVAGEM SIMPLES,Tij9d51,04/07/2025,,CARRO DE OFICINA (CT),julho
04/07/2025 16:11:28,LAVAGEM SIMPLES,Rbk4i60,04/07/2025,,CARRO DE OFICINA (CT),julho