Carimbo de data/hora,"TIPO DE SERVIÇO
27/05/2025 20:49:57,LAVAGEM SIMPLES,113686,26/05/2025,,VEICULO NOVO  (VN),maio
27/05/2025 20:50:58,LAVAGEM SIMPLES,108210,26/05/2025,,VEICULO NOVO  (VN),maio
27/05/2025 20:51:42,POLIMENTO,SBR=4E40,26/05/2025,,VEICULO USADO  (VU),maio
27/05/2025 20:52:14,LAVAGEM SIMPLES,POJ=5978,26/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:52:38,LAVAGEM SIMPLES,SAN=0B65,26/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:53:06,LAVAGEM SIMPLES,TIL=5B29,26/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:53:36,LAVAGEM SIMPLES,PMP=7G42,26/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:54:21,LAVAGEM SIMPLES,PMP=7242,27/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:54:51,LAVAGEM SIMPLES,THW=2H48,27/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:55:21,LAVAGEM SIMPLES,SBN=9J05,27/05/2025,,CARRO DE OFICINA (CT),maio
28/05/2025 18:36:21,LAVAGEM SIMPLES,RIL=1I69,28/05/2025,,CARRO DE OFICINA (CT),maio
28/05/2025 18:36:38,LAVAGEM SIMPLES,115175,28/05/2025,,VEICULO NOVO  (VN),maio
28/05/2025 18:36:59,LAVAGEM SIMPLES,115753,28/05/2025,,VEICULO NOVO  (VN),maio
28/05/2025 18:37:24,LAVAGEM SIMPLES,RIL=3F43,28/05/2025,,CARRO DE OFICINA (CT),maio
28/05/2025 18:37:45,LAVAGEM SIMPLES,SAO=0F21,28/05/2025,,VEICULO USADO  (VU),maio
31/05/2025 10:27:21,KIT CONSERVAÇÃO,POR=6126,31/05/2025,,CARRO DE OFICINA (CT),maio
31/05/2025 10:27:52,LAVAGEM SIMPLES,TIF=1J51,31/05/2025,,CARRO DE OFICINA (CT),maio
31/05/2025 10:28:17,LAVAGEM SIMPLES,200621,31/05/2025,,VEICULO NOVO  (VN),maio
31/05/2025 11:15:30,LAVAGEM SIMPLES,SAU=0F33,31/05/2025,,CARRO DE OFICINA (CT),maio
02/06/2025 20:43:13,LAVAGEM SIMPLES,271055,02/06/2025,,CARRO DE OFICINA (CT),junho
02/06/2025 20:43:41,LAVAGEM SIMPLES,SBF=9D82,02/06/2025,,CARRO DE OFICINA (CT),junho
02/06/2025 20:44:42,LAVAGEM SIMPLES,THX=5G21,02/06/2025,,CARRO DE OFICINA (CT),junho
02/06/2025 20:45:45,LAVAGEM SIMPLES,RIL=1J10,02/06/2025,,CARRO DE OFICINA (CT),junho
02/06/2025 20:46:24,LAVAGEM SIMPLES,SAO=4G65,02/06/2025,,CARRO DE OFICINA (CT),junho
02/06/2025 20:47:07,LAVAGEM SIMPLES,SBD=9A33,02/06/2025,,CARRO DE OFICINA (CT),junho
02/06/2025 20:47:43,LAVAGEM SIMPLES,SBT=6C22,02/06/2025,,CARRO DE OFICINA (CT),junho
02/06/2025 20:48:26,KIT CONSERVAÇÃO,POZ=2A14,02/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:19:14,LAVAGEM SIMPLES,275399,03/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 18:19:47,LAVAGEM SIMPLES,SBO=5G69,03/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:20:25,LAVAGEM SIMPLES,THU=6I71,03/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:21:02,KIT CONSERVAÇÃO,SBE=6C25,03/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:21:50,LAVAGEM SIMPLES,SBP=3I32,03/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:23:58,LAVAGEM SIMPLES,RXR=4E05,03/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:25:17,LAVAGEM SIMPLES,113347,04/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 18:25:53,LAVAGEM SIMPLES,SBJ=6D92,04/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:26:14,LAVAGEM SIMPLES,SAQ=3D03,04/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:26:44,LAVAGEM SIMPLES,115124,04/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 18:27:16,LAVAGEM SIMPLES,201287,04/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 18:27:41,LAVAGEM SIMPLES,SAO=0F21,04/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:28:01,LAVAGEM SIMPLES,POT=8675,04/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:07:32,LAVAGEM SIMPLES,RII=5F82,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:08:09,KIT CONSERVAÇÃO,RCU=5C42,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:08:37,LAVAGEM SIMPLES,SAN=0I12,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:09:12,KIT CONSERVAÇÃO,SBP=0G33,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:09:55,LAVAGEM SIMPLES,SBB=3G94,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:10:42,KIT CONSERVAÇÃO,SBH=8C62,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:11:30,LAVAGEM SIMPLES,SBF=2C49,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:12:09,LAVAGEM SIMPLES,TIC=4E71,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:12:53,LAVAGEM SIMPLES,SBA=6B22,05/06/2025,,VEICULO USADO  (VU),junho
06/06/2025 18:11:10,LAVAGEM SIMPLES,115941,06/06/2025,,VEICULO NOVO  (VN),junho
06/06/2025 18:12:06,LAVAGEM SIMPLES,116241,06/06/2025,,VEICULO NOVO  (VN),junho
06/06/2025 18:12:50,LAVAGEM SIMPLES,SAW=0I16,06/06/2025,,CARRO DE OFICINA (CT),junho
06/06/2025 18:13:41,LAVAGEM SIMPLES,RIJ=3E70,06/06/2025,,CARRO DE OFICINA (CT),junho
06/06/2025 18:14:32,LAVAGEM SIMPLES,PNA=2462,06/06/2025,,CARRO DE OFICINA (CT),junho
06/06/2025 18:15:44,LAVAGEM SIMPLES,RIB=2F65,06/06/2025,,CARRO DE OFICINA (CT),junho
06/06/2025 18:16:20,LAVAGEM SIMPLES,PON=5J57,06/06/2025,,CARRO DE OFICINA (CT),junho
07/06/2025 11:23:18,LAVAGEM SIMPLES,XOO483,07/06/2025,,VEICULO NOVO  (VN),junho
07/06/2025 11:23:42,LAVAGEM SIMPLES,SBJ=7C45,07/06/2025,,CARRO DE OFICINA (CT),junho
09/06/2025 18:10:42,LAVAGEM SIMPLES,800581,09/06/2025,,VEICULO NOVO  (VN),junho
09/06/2025 18:11:03,LAVAGEM SIMPLES,SAR=8J93,09/06/2025,,CARRO DE OFICINA (CT),junho
09/06/2025 18:11:37,LAVAGEM SIMPLES,SBH=0H54,09/06/2025,,CARRO DE OFICINA (CT),junho
09/06/2025 18:12:07,LAVAGEM SIMPLES,THN=3F72,09/06/2025,,CARRO DE OFICINA (CT),junho
09/06/2025 18:12:53,VITRICAÇÃO,115855,09/06/2025,,VEICULO NOVO  (VN),junho
09/06/2025 18:13:23,LAVAGEM SIMPLES,SBU=0I15,09/06/2025,,CARRO DE OFICINA (CT),junho
09/06/2025 18:13:45,LAVAGEM SIMPLES,SBA=0D52,09/06/2025,,CARRO DE OFICINA (CT),junho
09/06/2025 18:14:29,LAVAGEM SIMPLES,THU=5A71,09/06/2025,,CARRO DE OFICINA (CT),junho
09/06/2025 18:15:14,"POLIMENTO, LAVAGEM ESPECIAL",SBR=5E14,09/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 09:22:04,LAVAGEM SIMPLES,SBM=2H48,10/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 09:22:32,KIT CONSERVAÇÃO,POT=7535,10/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 09:23:03,LAVAGEM SIMPLES,SBB=7588,10/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 09:24:12,VITRICAÇÃO,RIE=9F86,10/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 18:29:03,LAVAGEM SIMPLES,RIB=9G04,11/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 18:30:40,VITRICAÇÃO,106345,11/06/2025,,VEICULO NOVO  (VN),junho
11/06/2025 18:31:11,LAVAGEM SIMPLES,TIK=3C79,11/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 18:32:07,LAVAGEM SIMPLES,1X00415,11/06/2025,,VEICULO NOVO  (VN),junho
11/06/2025 18:33:35,LAVAGEM DE BANCOS,SAN=5D34,11/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 18:34:07,LAVAGEM SIMPLES,SBN=6G47,11/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 18:34:29,LAVAGEM SIMPLES,PNX=0722,11/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 18:34:55,LAVAGEM SIMPLES,1012250,11/06/2025,,VEICULO NOVO  (VN),junho
11/06/2025 19:37:12,LAVAGEM SIMPLES,POY=5F13,11/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 19:37:38,KIT CONSERVAÇÃO,SAT=4H07,11/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 19:38:15,MANUTENÇÃO DE VITRIFICAÇÃO,RII=6I12,11/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 19:38:43,LAVAGEM SIMPLES,RUS=1H28,11/06/2025,,CARRO DE OFICINA (CT),junho
12/06/2025 18:10:18,LAVAGEM SIMPLES,SBD=3H29,12/06/2025,,CARRO DE OFICINA (CT),junho
12/06/2025 18:10:43,LAVAGEM SIMPLES,RIK=3G83,12/06/2025,,CARRO DE OFICINA (CT),junho
12/06/2025 18:11:14,KIT CONSERVAÇÃO,SBO=9A28,12/06/2025,,CARRO DE OFICINA (CT),junho
12/06/2025 18:12:01,LAVAGEM SIMPLES,106345,12/06/2025,,VEICULO NOVO  (VN),junho
12/06/2025 18:12:31,LAVAGEM SIMPLES,SSE=9C37,12/06/2025,,CARRO DE OFICINA (CT),junho
12/06/2025 18:13:03,LAVAGEM SIMPLES,TCF=7A21,12/06/2025,,CARRO DE OFICINA (CT),junho
12/06/2025 18:13:42,LAVAGEM SIMPLES,117077,12/06/2025,,VEICULO NOVO  (VN),junho
12/06/2025 18:14:29,VITRICAÇÃO,201287,12/06/2025,,VEICULO NOVO  (VN),junho
15/06/2025 09:45:41,LAVAGEM SIMPLES,247667,13/06/2025,,VEICULO NOVO  (VN),junho
15/06/2025 09:46:24,LAVAGEM SIMPLES,POB=9I34,13/06/2025,,CARRO DE OFICINA (CT),junho
15/06/2025 09:46:54,LAVAGEM SIMPLES,SAO=4G63,13/06/2025,,CARRO DE OFICINA (CT),junho
15/06/2025 09:47:23,LAVAGEM SIMPLES,TIK=3F11,13/06/2025,,CARRO DE OFICINA (CT),junho
15/06/2025 09:47:58,LAVAGEM SIMPLES,RIB=4F98,13/06/2025,,CARRO DE OFICINA (CT),junho
15/06/2025 09:48:27,LAVAGEM SIMPLES,800565,13/06/2025,,VEICULO NOVO  (VN),junho
15/06/2025 09:48:59,LAVAGEM SIMPLES,116241,13/06/2025,,VEICULO NOVO  (VN),junho
15/06/2025 09:49:49,LAVAGEM ESPECIAL,SBU=6D02,13/06/2025,,CARRO DE OFICINA (CT),junho
15/06/2025 09:50:48,LAVAGEM SIMPLES,SBT=9B30,13/06/2025,,CARRO DE OFICINA (CT),junho
15/06/2025 09:51:24,LAVAGEM SIMPLES,SBJ=7B83,13/06/2025,,CARRO DE OFICINA (CT),junho
15/06/2025 09:51:50,LAVAGEM SIMPLES,116895,13/06/2025,,VEICULO NOVO  (VN),junho
15/06/2025 09:52:16,LAVAGEM SIMPLES,815092,14/06/2025,,VEICULO NOVO  (VN),junho
15/06/2025 09:52:46,LAVAGEM SIMPLES,116676,14/06/2025,,VEICULO NOVO  (VN),junho
15/06/2025 09:53:14,LAVAGEM SIMPLES,SBF=7B12,14/06/2025,,CARRO DE OFICINA (CT),junho
16/06/2025 19:48:39,KIT CONSERVAÇÃO,SAN=5D34,16/06/2025,,CARRO DE OFICINA (CT),junho
16/06/2025 19:49:26,"VITRICAÇÃO, IMPERMEABILIZAÇÃO DE BANCOS, POLIMENTO",DII=5C32,16/06/2025,,CARRO DE OFICINA (CT),junho
16/06/2025 19:49:46,LAVAGEM SIMPLES,SAP=6F88,16/06/2025,,CARRO DE OFICINA (CT),junho
16/06/2025 19:50:36,LAVAGEM SIMPLES,SAP=5G92,16/06/2025,,CARRO DE OFICINA (CT),junho
16/06/2025 19:51:01,KIT CONSERVAÇÃO,SAP=6F88,16/06/2025,,CARRO DE OFICINA (CT),junho
16/06/2025 19:51:22,LAVAGEM SIMPLES,THY=0B61,16/06/2025,,CARRO DE OFICINA (CT),junho
16/06/2025 19:52:17,LAVAGEM SIMPLES,PNS=3E43,16/06/2025,,CARRO DE OFICINA (CT),junho
16/06/2025 19:52:51,LAVAGEM SIMPLES,SBT=6C22,16/06/2025,,CARRO DE OFICINA (CT),junho
20/06/2025 18:24:42,LAVAGEM SIMPLES,112830,20/06/2025,,VEICULO NOVO  (VN),junho
20/06/2025 18:25:35,LAVAGEM SIMPLES,SBD=8I52,20/06/2025,,CARRO DE OFICINA (CT),junho
20/06/2025 18:27:54,LAVAGEM SIMPLES,TIN=9F01,20/06/2025,,CARRO DE OFICINA (CT),junho
20/06/2025 18:28:27,LAVAGEM SIMPLES,SBI=4C68,20/06/2025,,CARRO DE OFICINA (CT),junho
20/06/2025 18:30:13,LAVAGEM SIMPLES,SBM=5E21,17/06/2025,,CARRO DE OFICINA (CT),junho
20/06/2025 18:31:04,LAVAGEM SIMPLES,116676,17/06/2025,,VEICULO NOVO  (VN),junho
20/06/2025 18:31:46,VITRICAÇÃO,116676,17/06/2025,,VEICULO NOVO  (VN),junho
20/06/2025 18:32:18,LAVAGEM SIMPLES,SAN=0B65,17/06/2025,,CARRO DE OFICINA (CT),junho
20/06/2025 18:32:40,LAVAGEM SIMPLES,SBG=3F52,17/06/2025,,CARRO DE OFICINA (CT),junho
20/06/2025 18:33:33,LAVAGEM SIMPLES,SBJ=4D89,17/06/2025,,CARRO DE OFICINA (CT),junho
20/06/2025 18:34:00,LAVAGEM SIMPLES,SBT=9B30,17/06/2025,,CARRO DE OFICINA (CT),junho
20/06/2025 18:34:28,LAVAGEM SIMPLES,RIG=3E23,17/06/2025,,CARRO DE OFICINA (CT),junho
20/06/2025 18:35:02,LAVAGEM SIMPLES,POW=0589,17/06/2025,,CARRO DE OFICINA (CT),junho
20/06/2025 18:35:35,LAVAGEM SIMPLES,112873,18/06/2025,,VEICULO NOVO  (VN),junho
20/06/2025 18:36:03,LAVAGEM SIMPLES,SAZ=0I86,18/06/2025,,CARRO DE OFICINA (CT),junho
20/06/2025 18:36:39,LAVAGEM SIMPLES,TIC=6A09,18/06/2025,,CARRO DE OFICINA (CT),junho
20/06/2025 18:37:04,LAVAGEM SIMPLES,SAP=2B39,18/06/2025,,CARRO DE OFICINA (CT),junho
24/06/2025 18:53:46,LAVAGEM SIMPLES,TIC=6A09,23/06/2025,,CARRO DE OFICINA (CT),junho
24/06/2025 18:54:11,LAVAGEM SIMPLES,POI=7700,23/06/2025,,CARRO DE OFICINA (CT),junho
24/06/2025 18:54:41,LAVAGEM SIMPLES,002364,23/06/2025,,VEICULO NOVO  (VN),junho
24/06/2025 18:55:22,LAVAGEM SIMPLES,RIL=2I73,23/06/2025,,CARRO DE OFICINA (CT),junho
24/06/2025 18:56:00,LAVAGEM SIMPLES,SBJ=3C78,23/06/2025,,CARRO DE OFICINA (CT),junho
24/06/2025 18:56:43,LAVAGEM SIMPLES,SAW=9C37,23/06/2025,,CARRO DE OFICINA (CT),junho
24/06/2025 18:57:08,LAVAGEM SIMPLES,002411,23/06/2025,,VEICULO NOVO  (VN),junho
24/06/2025 18:57:40,LAVAGEM SIMPLES,SAY=8H45,23/06/2025,,CARRO DE OFICINA (CT),junho
24/06/2025 18:57:57,LAVAGEM SIMPLES,001384,23/06/2025,,VEICULO NOVO  (VN),junho
24/06/2025 18:58:33,LAVAGEM SIMPLES,POJ=5078,24/06/2025,,CARRO DE OFICINA (CT),junho
24/06/2025 18:59:03,LAVAGEM SIMPLES,SAO=4G63,24/06/2025,,CARRO DE OFICINA (CT),junho
24/06/2025 18:59:37,KIT CONSERVAÇÃO,SBU=8A35,24/06/2025,,CARRO DE OFICINA (CT),junho
24/06/2025 19:00:06,LAVAGEM SIMPLES,SBJ=0C08,24/06/2025,,CARRO DE OFICINA (CT),junho
24/06/2025 19:00:52,LAVAGEM SIMPLES,SAN=2H52,24/06/2025,,CARRO DE OFICINA (CT),junho
24/06/2025 19:01:30,LAVAGEM SIMPLES,FXV=5I02,24/06/2025,,CARRO DE OFICINA (CT),junho
25/06/2025 18:18:00,LAVAGEM SIMPLES,TIJ=3J08,25/06/2025,,CARRO DE OFICINA (CT),junho
25/06/2025 18:18:29,LAVAGEM SIMPLES,TIK=1G51,25/06/2025,,CARRO DE OFICINA (CT),junho
25/06/2025 18:19:16,MANUTENÇÃO DE VITRIFICAÇÃO,SBB=0A73,25/06/2025,,VEICULO USADO  (VU),junho
25/06/2025 18:20:26,LAVAGEM SIMPLES,SBH=0E17,25/06/2025,,CARRO DE OFICINA (CT),junho
25/06/2025 18:21:10,LAVAGEM SIMPLES,RIA=3C50,25/06/2025,,CARRO DE OFICINA (CT),junho
25/06/2025 18:22:02,LAVAGEM SIMPLES,THW=9D42,25/06/2025,,CARRO DE OFICINA (CT),junho
25/06/2025 18:22:25,LAVAGEM SIMPLES,116794,25/06/2025,,VEICULO NOVO  (VN),junho
25/06/2025 18:23:01,LAVAGEM SIMPLES,012250,25/06/2025,,VEICULO NOVO  (VN),junho
25/06/2025 18:23:38,LAVAGEM SIMPLES,NMV=1242,25/06/2025,,CARRO DE OFICINA (CT),junho
25/06/2025 18:24:04,LAVAGEM SIMPLES,SBP=0A48,25/06/2025,,CARRO DE OFICINA (CT),junho
25/06/2025 18:27:52,LAVAGEM SIMPLES,SBK=1B85,25/06/2025,,CARRO DE OFICINA (CT),junho
27/06/2025 18:32:14,LAVAGEM SIMPLES,X00167,26/06/2025,,VEICULO NOVO  (VN),junho
27/06/2025 18:32:49,LAVAGEM SIMPLES,SBL=1J62,26/06/2025,,CARRO DE OFICINA (CT),junho
27/06/2025 18:33:34,LAVAGEM SIMPLES,SAV=8A24,26/06/2025,,CARRO DE OFICINA (CT),junho
27/06/2025 18:34:28,LAVAGEM SIMPLES,PMR=2I04,26/06/2025,,CARRO DE OFICINA (CT),junho
27/06/2025 18:35:15,LAVAGEM SIMPLES,SBC=0B29,26/06/2025,,CARRO DE OFICINA (CT),junho
27/06/2025 18:36:05,LAVAGEM SIMPLES,201406,27/06/2025,,VEICULO NOVO  (VN),junho
27/06/2025 18:36:34,LAVAGEM SIMPLES,TIK=8H62,27/06/2025,,VEICULO USADO  (VU),junho
27/06/2025 18:37:08,LAVAGEM SIMPLES,117481,27/06/2025,,VEICULO NOVO  (VN),junho
27/06/2025 18:37:51,LAVAGEM SIMPLES,SBI=2E95,27/06/2025,,CARRO DE OFICINA (CT),junho
27/06/2025 18:38:27,LAVAGEM SIMPLES,TIE=9J79,27/06/2025,,CARRO DE OFICINA (CT),junho
30/06/2025 18:09:55,LAVAGEM SIMPLES,SAN=0B65,30/06/2025,,CARRO DE OFICINA (CT),junho
30/06/2025 18:10:36,LAVAGEM SIMPLES,X00415,30/06/2025,,VEICULO NOVO  (VN),junho
30/06/2025 18:11:43,LAVAGEM SIMPLES,TIB=4H19,30/06/2025,,CARRO DE OFICINA (CT),junho
30/06/2025 18:12:42,LAVAGEM SIMPLES,SBQ=SB75,30/06/2025,,CARRO DE OFICINA (CT),junho
30/06/2025 18:13:22,LAVAGEM SIMPLES,TIF=1I51,30/06/2025,,CARRO DE OFICINA (CT),junho
30/06/2025 18:13:49,LAVAGEM SIMPLES,THW=8F32,30/06/2025,,CARRO DE OFICINA (CT),junho
30/06/2025 18:15:24,LAVAGEM SIMPLES,FQI=1682,30/06/2025,,CARRO DE OFICINA (CT),junho
30/06/2025 18:16:23,LAVAGEM SIMPLES,RQC=0A36,30/06/2025,,CARRO DE OFICINA (CT),junho
01/07/2025 18:16:54,LAVAGEM SIMPLES,SAO=5D08,01/07/2025,,CARRO DE OFICINA (CT),julho
01/07/2025 18:17:31,KIT CONSERVAÇÃO,SBK=9D07,01/07/2025,,CARRO DE OFICINA (CT),julho
01/07/2025 18:18:19,LAVAGEM SIMPLES,POJ=5078,01/07/2025,,CARRO DE OFICINA (CT),julho
01/07/2025 18:19:00,LAVAGEM SIMPLES,TIC=6A09,01/07/2025,,CARRO DE OFICINA (CT),julho
01/07/2025 18:20:06,LAVAGEM SIMPLES,TII=5D51,01/07/2025,,CARRO DE OFICINA (CT),julho
02/07/2025 18:19:08,LAVAGEM SIMPLES,SAS=8A74,02/07/2025,,CARRO DE OFICINA (CT),julho
02/07/2025 18:19:44,KIT CONSERVAÇÃO,RIF=0I04,02/07/2025,,CARRO DE OFICINA (CT),julho
02/07/2025 18:20:41,LAVAGEM SIMPLES,SBQ=2D45,02/07/2025,,CARRO DE OFICINA (CT),julho
02/07/2025 18:21:07,LAVAGEM SIMPLES,THP=5D69,02/07/2025,,CARRO DE OFICINA (CT),julho
02/07/2025 18:21:35,LAVAGEM SIMPLES,SAR=8J93,02/07/2025,,CARRO DE OFICINA (CT),julho
02/07/2025 18:22:05,LAVAGEM SIMPLES,SAW=9C02,02/07/2025,,CARRO DE OFICINA (CT),julho
02/07/2025 18:22:28,LAVAGEM SIMPLES,SAX=8D68,02/07/2025,,CARRO DE OFICINA (CT),julho
02/07/2025 18:23:00,LAVAGEM SIMPLES,SYU=7H82,02/07/2025,,CARRO DE OFICINA (CT),julho
02/07/2025 18:24:07,LAVAGEM SIMPLES,RIH=6A52,02/07/2025,,CARRO DE OFICINA (CT),julho
02/07/2025 18:24:52,LAVAGEM SIMPLES,SBM=8A45,02/07/2025,,CARRO DE OFICINA (CT),julho
02/07/2025 18:25:59,LAVAGEM SIMPLES,SBT=3H14,02/07/2025,,CARRO DE OFICINA (CT),julho
04/07/2025 08:30:15,LAVAGEM SIMPLES,004238,03/07/2025,,VEICULO NOVO  (VN),julho
04/07/2025 08:30:40,LAVAGEM SIMPLES,002022,03/07/2025,,VEICULO NOVO  (VN),julho
04/07/2025 08:31:11,KIT CONSERVAÇÃO,SBT=3H14,03/07/2025,,CARRO DE OFICINA (CT),julho
04/07/2025 08:31:59,LAVAGEM SIMPLES,002302,03/07/2025,,VEICULO NOVO  (VN),julho
04/07/2025 08:32:51,LAVAGEM SIMPLES,001384,03/07/2025,,VEICULO NOVO  (VN),julho
04/07/2025 08:33:16,LAVAGEM SIMPLES,POJ=5938,03/07/2025,,CARRO DE OFICINA (CT),julho
04/07/2025 08:34:00,KIT CONSERVAÇÃO,LTV=8F26,03/07/2025,,CARRO DE OFICINA (CT),julho
04/07/2025 08:34:57,LAVAGEM SIMPLES,SBF=0I65,03/07/2025,,CARRO DE OFICINA (CT),julho
04/07/2025 08:35:33,LAVAGEM SIMPLES,THN=1F41,03/07/2025,,CARRO DE OFICINA (CT),julho
04/07/2025 18:27:36,MANUTENÇÃO DE VITRIFICAÇÃO,SBE=0J73,04/07/2025,,CARRO DE OFICINA (CT),julho
04/07/2025 18:28:05,LAVAGEM SIMPLES,SAU=4B80,04/07/2025,,CARRO DE OFICINA (CT),julho